frame_index,time,frame_dt,substeps,sub_dt,simulation_wall_ms,active_contact_count,pair_contact_count,wall_contact_count,bond_contact_count,collision_complete,frame_wall_ms,render_wall_ms
56,0.28500000000000014,0.005,5,0.001,0.044999876990914345,0,0,0,0,0,15.667099971324205,15.622100094333291
57,0.29000000000000015,0.005,5,0.001,0.04540011286735535,0,0,0,0,0,16.405300004407763,16.359899891540408
58,0.29500000000000015,0.005,5,0.001,0.044999876990914345,0,0,0,0,0,16.76749996840954,16.722500091418624
59,0.30000000000000016,0.005,5,0.001,0.05029980093240738,0,0,0,0,0,16.86350000090897,16.813200199976563
60,0.30500000000000016,0.005,5,0.001,0.03950018435716629,0,0,0,0,0,16.997699858620763,16.958199674263597
61,0.31000000000000016,0.005,5,0.001,0.0391998328268528,0,0,0,0,0,16.597700072452426,16.558500239625573
62,0.31500000000000017,0.005,5,0.001,0.04329998046159744,0,0,0,0,0,17.552100121974945,17.508800141513348
63,0.3200000000000002,0.005,5,0.001,0.03929995000362396,0,0,0,0,0,16.55240007676184,16.513100126758218
64,0.3250000000000002,0.005,5,0.001,0.05270005203783512,0,0,0,0,0,16.261199954897165,16.20849990285933
65,0.3300000000000002,0.005,5,0.001,0.05719996988773346,0,0,0,0,0,18.024899996817112,17.96770002692938
66,0.3350000000000002,0.005,5,0.001,0.0521000474691391,0,0,0,0,0,16.685500042513013,16.633399995043874
67,0.3400000000000002,0.005,5,0.001,0.05159992724657059,0,0,0,0,0,17.35570002347231,17.30410009622574
68,0.3450000000000002,0.005,5,0.001,0.0475000124424696,0,0,0,0,0,16.38530008494854,16.33780007250607
69,0.3500000000000002,0.005,5,0.001,0.04050019197165966,0,0,0,0,0,16.971000004559755,16.930499812588096
70,0.3550000000000002,0.005,5,0.001,0.0396000687032938,0,0,0,0,0,16.299299895763397,16.259699827060103
71,0.3600000000000002,0.005,5,0.001,0.04729977808892727,0,0,0,0,0,16.18380006402731,16.136500285938382
72,0.3650000000000002,0.005,5,0.001,0.04059984348714352,0,0,0,0,0,15.438599977642298,15.398000134155154
73,0.3700000000000002,0.005,5,0.001,0.040300190448760986,0,0,0,0,0,16.616399865597486,16.576099675148726
74,0.3750000000000002,0.005,5,0.001,0.054900068789720535,0,0,0,0,0,17.187800025567412,17.132899956777692
75,0.3800000000000002,0.005,5,0.001,0.041800085455179214,0,0,0,0,0,16.965500079095364,16.923699993640184
76,0.38500000000000023,0.005,5,0.001,0.04239985719323158,0,0,0,0,0,16.5671999566257,16.52480009943247
77,0.39000000000000024,0.005,5,0.001,0.04060007631778717,0,0,0,0,0,16.102299792692065,16.061699716374278
78,0.39500000000000024,0.005,5,0.001,0.05329982377588749,0,0,0,0,0,17.19249994494021,17.139200121164322
79,0.40000000000000024,0.005,5,0.001,0.05640019662678242,0,0,0,0,0,16.715100035071373,16.65869983844459
80,0.40500000000000025,0.005,5,0.001,0.053999945521354675,0,0,0,0,0,17.047999892383814,16.99399994686246
81,0.41000000000000025,0.005,5,0.001,0.05159992724657059,0,0,0,0,0,16.88900007866323,16.83740015141666
82,0.41500000000000026,0.005,5,0.001,0.040499959141016006,0,0,0,0,0,16.89029997214675,16.849800013005733
83,0.42000000000000026,0.005,5,0.001,0.03860006108880043,0,0,0,0,0,16.69479999691248,16.65619993582368
84,0.42500000000000027,0.005,5,0.001,0.035400036722421646,0,0,0,0,0,16.071900026872754,16.036499990150332
85,0.43000000000000027,0.005,5,0.001,0.038499943912029266,0,0,0,0,0,16.66029985062778,16.62179990671575
86,0.4350000000000003,0.005,5,0.001,0.06180000491440296,0,0,0,0,0,15.994400018826127,15.932600013911724
87,0.4400000000000003,0.005,5,0.001,0.04340009763836861,0,0,0,0,0,16.678699990734458,16.63529989309609
88,0.4450000000000003,0.005,5,0.001,0.04819990135729313,0,0,0,0,0,17.47580012306571,17.427600221708417
89,0.4500000000000003,0.005,5,0.001,0.042800093069672585,0,0,0,0,0,16.150799812749028,16.107999719679356
90,0.4550000000000003,0.005,5,0.001,0.04329998046159744,0,0,0,0,0,16.936999978497624,16.893699998036027
91,0.4600000000000003,0.005,5,0.001,0.04139984957873821,0,0,0,0,0,16.842700075358152,16.801300225779414
92,0.4650000000000003,0.005,5,0.001,0.04819990135729313,0,0,0,0,0,16.751299845054746,16.703099943697453
93,0.4700000000000003,0.005,5,0.001,0.03700004890561104,0,0,0,0,0,15.4963000677526,15.459300018846989
94,0.4750000000000003,0.005,5,0.001,0.03700004890561104,0,0,0,0,0,16.367000062018633,16.330000013113022
95,0.4800000000000003,0.005,5,0.001,0.034899916499853134,0,0,0,0,0,17.202699789777398,17.167799873277545
96,0.4850000000000003,0.005,5,0.001,0.03929995000362396,0,0,0,0,0,16.607100144028664,16.56780019402504
97,0.4900000000000003,0.005,5,0.001,0.0420999713242054,0,0,0,0,0,16.28579990938306,16.243699938058853
98,0.49500000000000033,0.005,5,0.001,0.03920006565749645,0,0,0,0,0,15.944499988108873,15.905299922451377
99,0.5000000000000003,0.005,5,0.001,0.04110019654035568,0,0,0,0,0,15.48729999922216,15.446199802681804
100,0.5050000000000003,0.005,5,0.001,0.040899962186813354,0,0,0,0,0,16.82349992915988,16.782599966973066
101,0.5100000000000003,0.005,5,0.001,0.04640012048184872,0,0,0,0,0,16.63379999808967,16.587399877607822
102,0.5150000000000003,0.005,5,0.001,0.041400082409381866,0,0,0,0,0,16.80259988643229,16.761199804022908
103,0.5200000000000004,0.005,5,0.001,0.0383998267352581,0,0,0,0,0,16.514499904587865,16.476100077852607
104,0.5250000000000004,0.005,5,0.001,0.03739981912076473,0,0,0,0,0,16.410900047048926,16.37350022792816
105,0.5300000000000004,0.005,5,0.001,0.034899916499853134,0,0,0,0,0,16.612199833616614,16.57729991711676
106,0.5350000000000004,0.005,5,0.001,0.034899916499853134,0,0,0,0,0,16.953999875113368,16.919099958613515
107,0.5400000000000004,0.005,5,0.001,0.042400090023875237,0,0,0,0,0,17.18840003013611,17.145999940112233
108,0.5450000000000004,0.005,5,0.001,0.04159985110163689,0,0,0,0,0,17.247499898076057,17.20590004697442
109,0.5500000000000004,0.005,5,0.001,0.03829994238913059,0,0,0,0,0,16.595999943092465,16.557700000703335
110,0.5550000000000004,0.005,5,0.001,0.045000109821558,0,0,0,0,0,16.58060005865991,16.535599948838353
111,0.5600000000000004,0.005,5,0.001,0.04610000178217888,0,0,0,0,0,16.866100020706654,16.820000018924475
112,0.5650000000000004,0.005,5,0.001,0.04529999569058418,0,0,0,0,0,16.301400028169155,16.25610003247857
113,0.5700000000000004,0.005,5,0.001,0.04630000330507755,0,0,0,0,0,16.45699981600046,16.410699812695384
114,0.5750000000000004,0.005,5,0.001,0.02910010516643524,0,0,0,0,0,16.564799938350916,16.53569983318448
115,0.5800000000000004,0.005,5,0.001,0.029600225389003754,0,0,0,0,0,15.957900090143085,15.92829986475408
116,0.5850000000000004,0.005,5,0.001,0.04229997284710407,0,0,0,0,0,16.711300006136298,16.669000033289194
117,0.5900000000000004,0.005,5,0.001,0.036800047382712364,0,0,0,0,0,16.947400057688355,16.910600010305643
118,0.5950000000000004,0.005,5,0.001,0.04060007631778717,0,0,0,0,0,16.85629994608462,16.81569986976683
119,0.6000000000000004,0.005,5,0.001,0.040899962186813354,0,0,0,0,0,16.302600037306547,16.261700075119734
120,0.6050000000000004,0.005,5,0.001,0.036400044336915016,0,0,0,0,0,16.476100077852607,16.43970003351569
121,0.6100000000000004,0.005,5,0.001,0.038499943912029266,0,0,0,0,0,16.821499913930893,16.782999970018864
122,0.6150000000000004,0.005,5,0.001,0.04719989374279976,0,0,0,0,0,17.02390005812049,16.97670016437769
123,0.6200000000000004,0.005,5,0.001,0.04779989831149578,0,0,0,0,0,16.250899992883205,16.20310009457171
124,0.6250000000000004,0.005,5,0.001,0.04650000482797623,0,0,0,0,0,16.626100055873394,16.579600051045418
125,0.6300000000000004,0.005,5,0.001,0.04710000939667225,0,0,0,0,0,16.106100054457784,16.05900004506111
126,0.6350000000000005,0.005,5,0.001,0.04179985262453556,0,0,0,0,0,15.998699935153127,15.956900082528591
127,0.6400000000000005,0.005,5,0.001,0.03760005347430706,0,0,0,0,0,15.23969997651875,15.202099923044443
128,0.6450000000000005,0.005,5,0.001,0.05070003680884838,0,0,0,0,0,17.281899927183986,17.231199890375137
129,0.6500000000000005,0.005,5,0.001,0.03400002606213093,0,0,0,0,0,16.766899963840842,16.73289993777871
130,0.6550000000000005,0.005,5,0.001,0.03400002606213093,0,0,0,0,0,16.426899936050177,16.392899909988046
131,0.6600000000000005,0.005,5,0.001,0.04269997589290142,0,0,0,0,0,16.216499963775277,16.173799987882376
132,0.6650000000000005,0.005,5,0.001,0.04059984348714352,0,0,0,0,0,17.152100102975965,17.11150025948882
133,0.6700000000000005,0.005,5,0.001,0.08110003545880318,0,0,0,0,0,17.47229997999966,17.39119994454086
134,0.6750000000000005,0.005,5,0.001,0.04650000482797623,0,0,0,0,0,16.344400122761726,16.29790011793375
135,0.6800000000000005,0.005,5,0.001,0.03829994238913059,0,0,0,0,0,16.382599947974086,16.344300005584955
136,0.6850000000000005,0.005,5,0.001,0.04479987546801567,0,0,0,0,0,17.492600018158555,17.44780014269054
137,0.6900000000000005,0.005,5,0.001,0.037400051951408386,0,0,0,0,0,16.24900009483099,16.21160004287958
138,0.6950000000000005,0.005,5,0.001,0.03619980998337269,0,0,0,0,0,16.488600056618452,16.45240024663508
139,0.7000000000000005,0.005,5,0.001,0.03529991954565048,0,0,0,0,0,17.223400063812733,17.188100144267082
140,0.7050000000000005,0.005,5,0.001,0.035899924114346504,0,0,0,0,0,17.56009995006025,17.524200025945902
141,0.7100000000000005,0.005,5,0.001,0.03869994543492794,0,0,0,0,0,16.224300023168325,16.185600077733397
142,0.7150000000000005,0.005,5,0.001,0.038700178265571594,0,0,0,0,0,16.591999912634492,16.55329973436892
143,0.7200000000000005,0.005,5,0.001,0.04090019501745701,0,0,0,0,0,16.237200004979968,16.19629980996251
144,0.7250000000000005,0.005,5,0.001,0.03969995304942131,0,0,0,0,0,16.610199818387628,16.570499865338206
145,0.7300000000000005,0.005,5,0.001,0.040499959141016006,0,0,0,0,0,16.89349999651313,16.853000037372112
146,0.7350000000000005,0.005,5,0.001,0.04260009154677391,0,0,0,0,0,15.680999960750341,15.638399869203568
147,0.7400000000000005,0.005,5,0.001,0.1105000264942646,0,0,0,0,0,16.812499845400453,16.701999818906188
148,0.7450000000000006,0.005,5,0.001,0.07449998520314693,0,0,0,0,0,16.413700068369508,16.33920008316636
149,0.7500000000000006,0.005,5,0.001,0.037400051951408386,0,0,0,0,0,15.98670007660985,15.949300024658442
150,0.7550000000000006,0.005,5,0.001,0.04269997589290142,0,0,0,0,0,15.836200211197138,15.793500235304236
151,0.7600000000000006,0.005,5,0.001,0.05719996988773346,0,0,0,0,0,16.9324001763016,16.875200206413865
152,0.7650000000000006,0.005,5,0.001,0.040499959141016006,0,0,0,0,0,16.57500001601875,16.534500056877732
153,0.7700000000000006,0.005,5,0.001,0.03950018435716629,0,0,0,0,0,16.828600084409118,16.78909990005195
154,0.7750000000000006,0.005,5,0.001,0.03360002301633358,0,0,0,0,0,16.22799993492663,16.194399911910295
155,0.7800000000000006,0.005,5,0.001,0.038599828258156776,0,0,0,0,0,16.741700004786253,16.703100176528096
156,0.7850000000000006,0.005,5,0.001,0.04269997589290142,0,0,0,0,0,16.4966001175344,16.453900141641498
157,0.7900000000000006,0.005,5,0.001,0.038400059565901756,0,0,0,0,0,16.925400123000145,16.887000063434243
158,0.7950000000000006,0.005,5,0.001,0.039899954572319984,0,0,0,0,0,16.520599834620953,16.480699880048633
159,0.8000000000000006,0.005,5,0.001,0.03609992563724518,0,0,0,0,0,16.953800106421113,16.917700180783868
160,0.8050000000000006,0.005,5,0.001,0.09480002336204052,0,0,0,0,0,16.563600162044168,16.468800138682127
161,0.8100000000000006,0.005,5,0.001,0.0342000275850296,0,0,0,0,0,16.854299930855632,16.820099903270602
162,0.8150000000000006,0.005,5,0.001,0.03300001844763756,0,0,0,0,0,16.72569988295436,16.69269986450672
163,0.8200000000000006,0.005,5,0.001,0.057999975979328156,0,0,0,0,0,16.629199963063,16.571199987083673
164,0.8250000000000006,0.005,5,0.001,0.05519995465874672,0,0,0,0,0,16.400299966335297,16.34510001167655
165,0.8300000000000006,0.005,5,0.001,0.05220016464591026,0,0,0,0,0,16.603399999439716,16.551199834793806
166,0.8350000000000006,0.005,5,0.001,0.037899939343333244,0,0,0,0,0,16.490999842062593,16.45309990271926
167,0.8400000000000006,0.005,5,0.001,0.03909994848072529,0,0,0,0,0,16.628500074148178,16.589400125667453
168,0.8450000000000006,0.005,5,0.001,0.033400021493434906,0,0,0,0,0,16.527599887922406,16.49419986642897
169,0.8500000000000006,0.005,5,0.001,0.05030003376305103,0,0,0,0,0,17.46680005453527,17.41650002077222
170,0.8550000000000006,0.005,5,0.001,0.038599828258156776,0,0,0,0,0,16.124000074341893,16.085400246083736
171,0.8600000000000007,0.005,5,0.001,0.035400036722421646,0,0,0,0,0,16.617600107565522,16.5822000708431
172,0.8650000000000007,0.005,5,0.001,0.0420999713242054,0,0,0,0,0,16.86690002679825,16.824800055474043
173,0.8700000000000007,0.005,5,0.001,0.046999892219901085,0,0,0,0,0,16.469400143250823,16.422400251030922
174,0.8750000000000007,0.005,5,0.001,0.04059984348714352,0,0,0,0,0,14.66060010716319,14.620000263676047
175,0.8800000000000007,0.005,5,0.001,0.09310012683272362,0,0,0,0,0,16.518000047653913,16.42489992082119
176,0.8850000000000007,0.005,5,0.001,0.03529991954565048,0,0,0,0,0,16.923400107771158,16.888100188225508
177,0.8900000000000007,0.005,5,0.001,0.1270999200642109,0,0,0,0,0,18.932899925857782,18.80580000579357
178,0.8950000000000007,0.005,5,0.001,0.049099791795015335,0,0,0,0,0,16.55850000679493,16.509400214999914
179,0.9000000000000007,0.005,5,0.001,0.048900023102760315,0,0,0,0,0,14.45010001771152,14.40119999460876
180,0.9050000000000007,0.005,5,0.001,0.04219985567033291,0,0,0,0,0,15.434399945661426,15.392200089991093
181,0.9100000000000007,0.005,5,0.001,0.04069996066391468,0,0,0,0,0,16.815700102597475,16.77500014193356
182,0.9150000000000007,0.005,5,0.001,0.0379001721739769,0,0,0,0,0,16.865999903529882,16.828099731355906
183,0.9200000000000007,0.005,5,0.001,0.03779982216656208,0,0,0,0,0,16.255700029432774,16.21790020726621
184,0.9250000000000007,0.005,5,0.001,0.04409998655319214,0,0,0,0,0,17.457199981436133,17.41309999488294
185,0.9300000000000007,0.005,5,0.001,0.042800093069672585,0,0,0,0,0,15.44139999896288,15.398599905893207
186,0.9350000000000007,0.005,5,0.001,0.05969987250864506,0,0,0,0,0,16.639600042253733,16.579900169745088
187,0.9400000000000007,0.005,5,0.001,0.039800070226192474,0,0,0,0,0,16.48089988157153,16.44109981134534
188,0.9450000000000007,0.005,5,0.001,0.036400044336915016,0,0,0,0,0,16.66629989631474,16.629899851977825
189,0.9500000000000007,0.005,5,0.001,0.03909994848072529,0,0,0,0,0,16.417300095781684,16.37820014730096
190,0.9550000000000007,0.005,5,0.001,0.0654999166727066,0,0,0,0,0,17.994599882513285,17.929099965840578
191,0.9600000000000007,0.005,5,0.001,0.05540018901228905,0,0,0,0,0,17.00740004889667,16.95199985988438
192,0.9650000000000007,0.005,5,0.001,0.045900000259280205,0,0,0,0,0,16.306099947541952,16.260199947282672
193,0.9700000000000008,0.005,5,0.001,0.038999831303954124,0,0,0,0,0,15.917000127956271,15.878000296652317
194,0.9750000000000008,0.005,5,0.001,0.035899924114346504,0,0,0,0,0,16.976499930024147,16.9406000059098
195,0.9800000000000008,0.005,5,0.001,0.03409991040825844,0,0,0,0,0,16.482400009408593,16.448300099000335
196,0.9850000000000008,0.005,5,0.001,0.038899946957826614,0,0,0,0,0,17.05479994416237,17.015899997204542
197,0.9900000000000008,0.005,5,0.001,0.04659988917410374,0,0,0,0,0,17.202600138261914,17.15600024908781
198,0.9950000000000008,0.005,5,0.001,0.04870002157986164,0,0,0,0,0,17.42370007559657,17.37500005401671
199,1.0000000000000007,0.005,5,0.001,0.03769993782043457,0,0,0,0,0,15.321000013500452,15.283300075680017
200,1.0050000000000006,0.005,5,0.001,0.0379001721739769,0,0,0,0,0,16.437599901109934,16.399699728935957
201,1.0100000000000005,0.005,5,0.001,0.03300001844763756,0,0,0,0,0,16.48030010983348,16.44730009138584
202,1.0150000000000003,0.005,5,0.001,0.04200008697807789,0,0,0,0,0,17.185299890115857,17.14329980313778
203,1.0200000000000002,0.005,5,0.001,0.05029980093240738,0,0,0,0,0,17.17080012895167,17.12050032801926
204,1.0250000000000001,0.005,5,0.001,0.043899985030293465,0,0,0,0,0,17.34840008430183,17.304500099271536
205,1.03,0.005,5,0.001,0.0550001859664917,0,0,0,0,0,16.602399991825223,16.54739980585873
206,1.035,0.005,5,0.001,0.057900091633200645,0,0,0,0,0,16.735099954530597,16.677199862897396
207,1.0399999999999998,0.005,5,0.001,0.05279993638396263,0,0,0,0,0,16.037299996241927,15.984500059857965
208,1.0449999999999997,0.005,5,0.001,0.055999960750341415,0,0,0,0,0,16.39980007894337,16.34380011819303
209,1.0499999999999996,0.005,5,0.001,0.042800093069672585,0,0,0,0,0,17.41309999488294,17.37029990181327
210,1.0549999999999995,0.005,5,0.001,0.04200008697807789,0,0,0,0,0,15.538499923422933,15.496499836444855
211,1.0599999999999994,0.005,5,0.001,0.04169996827840805,0,0,0,0,0,16.498300014063716,16.456600045785308
212,1.0649999999999993,0.005,5,0.001,0.046999892219901085,0,0,0,0,0,17.242899863049388,17.195899970829487
213,1.0699999999999992,0.005,5,0.001,0.03739981912076473,0,0,0,0,0,16.815399983897805,16.77800016477704
214,1.074999999999999,0.005,5,0.001,0.0350000336766243,0,0,0,0,0,16.953099984675646,16.91809995099902
215,1.079999999999999,0.005,5,0.001,0.05050003528594971,0,0,0,0,0,16.87389984726906,16.82339981198311
216,1.0849999999999989,0.005,5,0.001,0.03929995000362396,0,0,0,0,0,15.347399981692433,15.30810003168881
217,1.0899999999999987,0.005,5,0.001,0.04469999112188816,0,0,0,0,0,17.053399933502078,17.00869994238019
218,1.0949999999999986,0.005,5,0.001,0.05579995922744274,0,0,0,0,0,16.35379996150732,16.298000002279878
219,1.0999999999999985,0.005,5,0.001,0.04309997893869877,0,0,0,0,0,16.312200110405684,16.269100131466985
220,1.1049999999999984,0.005,5,0.001,0.03760005347430706,0,0,0,0,0,16.124800080433488,16.08720002695918
221,1.1099999999999983,0.005,5,0.001,0.07930002175271511,0,0,0,0,0,17.021100036799908,16.941800015047193
222,1.1149999999999982,0.005,5,0.001,0.03800005652010441,0,0,0,0,0,15.879400074481964,15.84140001796186
223,1.119999999999998,0.005,5,0.001,0.05439994856715202,0,0,0,0,0,18.054499989375472,18.00010004080832
224,1.124999999999998,0.005,5,0.001,0.05539995618164539,0,0,0,0,0,17.173599917441607,17.11819996125996
225,1.129999999999998,0.005,5,0.001,0.04620011895895004,0,0,0,0,0,16.40000008046627,16.35379996150732
226,1.1349999999999978,0.005,5,0.001,0.039300182834267616,0,0,0,0,0,16.731099924072623,16.691799741238356
227,1.1399999999999977,0.005,5,0.001,0.059399986639618874,0,0,0,0,0,16.40730001963675,16.34790003299713
228,1.1449999999999976,0.005,5,0.001,0.04110019654035568,0,0,0,0,0,16.50720019824803,16.466100001707673
229,1.1499999999999975,0.005,5,0.001,0.04539988003671169,0,0,0,0,0,16.609200043603778,16.563800163567066
230,1.1549999999999974,0.005,5,0.001,0.04840013571083546,0,0,0,0,0,16.683800145983696,16.63540001027286
231,1.1599999999999973,0.005,5,0.001,0.037999823689460754,0,0,0,0,0,16.846399987116456,16.808400163426995
232,1.1649999999999971,0.005,5,0.001,0.0383998267352581,0,0,0,0,0,17.036900157108903,16.998500330373645
233,1.169999999999997,0.005,5,0.001,0.04579988308250904,0,0,0,0,0,17.067400040104985,17.021600157022476
234,1.174999999999997,0.005,5,0.001,0.039499951526522636,0,0,0,0,0,16.655599931254983,16.61609997972846
235,1.1799999999999968,0.005,5,0.001,0.03929995000362396,0,0,0,0,0,16.840499825775623,16.801199875772
236,1.1849999999999967,0.005,5,0.001,0.052099814638495445,0,0,0,0,0,16.54370012693107,16.491600312292576
237,1.1899999999999966,0.005,5,0.001,0.03550015389919281,0,0,0,0,0,16.686099814251065,16.650599660351872
238,1.1949999999999965,0.005,5,0.001,0.034899916499853134,0,0,0,0,0,17.133000073954463,17.09810015745461
239,1.1999999999999964,0.005,5,0.001,0.041999854147434235,0,0,0,0,0,16.395000042393804,16.35300018824637
240,1.2049999999999963,0.005,5,0.001,0.05110003985464573,0,0,0,0,0,16.834600130096078,16.783500090241432
241,1.2099999999999962,0.005,5,0.001,0.04429998807609081,0,0,0,0,0,15.990199986845255,15.945899998769164
242,1.214999999999996,0.005,5,0.001,0.0700999516993761,0,0,0,0,0,15.927399974316359,15.857300022616982
243,1.219999999999996,0.005,5,0.001,0.04360009916126728,0,0,0,0,0,17.141100019216537,17.09749992005527
244,1.2249999999999959,0.005,5,0.001,0.042899977415800095,0,0,0,0,0,16.253700014203787,16.210800036787987
245,1.2299999999999958,0.005,5,0.001,0.036499928683042526,0,0,0,0,0,16.121599823236465,16.085099894553423
