time,sub_dt,phase,collision_started,rebound_mode,active_contact_count,pair_contact_count,wall_contact_count,bond_contact_count,current_area,current_J,max_area_in,max_area_out,max_J_in,max_J_out,step_turn_area,step_max_turn_area,step_max_turn_sweep,p0_x,p0_y,p0_vx,p0_vy,p0_px,p0_py,p0_internal_p,p0_radius,p0_mass,p1_x,p1_y,p1_vx,p1_vy,p1_px,p1_py,p1_internal_p,p1_radius,p1_mass,p2_x,p2_y,p2_vx,p2_vy,p2_px,p2_py,p2_internal_p,p2_radius,p2_mass,p3_x,p3_y,p3_vx,p3_vy,p3_px,p3_py,p3_internal_p,p3_radius,p3_mass,bookkeeping_internal
7.889000000000969,0.001,inbound,1,0,1,1,0,0,2.2333058576094744e-05,1.1166529288047371e-09,2.2333058576094744e-05,0.0,1.1166529288047371e-09,0.0,4.74552960774565e-06,4.74552960774565e-06,9.505926345881894e-05,0.3111000000060895,-1.830000087406854e-11,-0.09999999835980702,-5.0027429393614e-09,-0.09999999835980702,-5.0027429393614e-09,0.0,1.0,1.0,-0.3111000000060895,1.9000000000183004,0.09999999835980702,5.0027429393614e-09,0.09999999835980702,5.0027429393614e-09,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.89000000000097,0.001,inbound,1,0,1,1,0,0,2.559293086455694e-05,1.2796465432278473e-09,2.559293086455694e-05,0.0,1.2796465432278473e-09,0.0,4.976932710654802e-06,4.976932710654802e-06,9.506518400595381e-05,0.31100000000812794,-2.451884395183566e-11,-0.09999999796156624,-6.2188430777671195e-09,-0.09999999796156624,-6.2188430777671195e-09,0.0,1.0,1.0,-0.31100000000812794,1.9000000000245192,0.09999999796156624,6.2188430777671195e-09,0.09999999796156624,6.2188430777671195e-09,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.89100000000097,0.001,inbound,1,0,1,1,0,0,2.8996555094133736e-05,1.449827754706687e-09,2.8996555094133736e-05,0.0,1.449827754706687e-09,0.0,5.198001948129867e-06,5.198001948129867e-06,9.50711033877431e-05,0.31090000001061746,-3.21155601827267e-11,-0.09999999751049408,-7.59671623089104e-09,-0.09999999751049408,-7.59671623089104e-09,0.0,1.0,1.0,-0.31090000001061746,1.900000000032116,0.09999999751049408,7.59671623089104e-09,0.09999999751049408,7.59671623089104e-09,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.89200000000097,0.001,inbound,1,0,1,1,0,0,3.253789616818048e-05,1.626894808409024e-09,3.253789616818048e-05,0.0,1.626894808409024e-09,0.0,5.410004266830594e-06,5.410004266830594e-06,9.50770216032986e-05,0.31080000001361296,-4.1258476942636874e-11,-0.09999999700447962,-9.142916759910172e-09,-0.09999999700447962,-9.142916759910172e-09,0.0,1.0,1.0,-0.31080000001361296,1.900000000041259,0.09999999700447962,9.142916759910172e-09,0.09999999700447962,9.142916759910172e-09,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.893000000000971,0.001,inbound,1,0,1,1,0,0,3.6211598544701185e-05,1.8105799272350593e-09,3.6211598544701185e-05,0.0,1.8105799272350593e-09,0.0,5.613966932491602e-06,5.613966932491602e-06,9.508293865206521e-05,0.31070000001717146,-5.2122222072795144e-11,-0.09999999644149703,-1.086374513015827e-08,-0.09999999644149703,-1.086374513015827e-08,0.0,1.0,1.0,-0.31070000001717146,1.9000000000521227,0.09999999644149703,1.086374513015827e-08,0.09999999644149703,1.086374513015827e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.894000000000971,0.001,inbound,1,0,1,1,0,0,4.0012866817443205e-05,2.0006433408721604e-09,4.0012866817443205e-05,0.0,2.0006433408721604e-09,0.0,5.810736586520519e-06,5.810736586520519e-06,9.508885453354335e-05,0.31060000002135185,-6.488749657127711e-11,-0.09999999581959684,-1.2765274498481967e-08,-0.09999999581959684,-1.2765274498481967e-08,0.0,1.0,1.0,-0.31060000002135185,1.900000000064888,0.09999999581959684,1.2765274498481967e-08,0.09999999581959684,1.2765274498481967e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.895000000000971,0.001,inbound,1,0,1,1,0,0,4.393737362928807e-05,2.1968686814644033e-09,4.393737362928807e-05,0.0,2.1968686814644033e-09,0.0,6.001020814177397e-06,6.001020814177397e-06,9.509476924706684e-05,0.310500000026215,-7.974086949966762e-11,-0.09999999513689856,-1.4853372928390507e-08,-0.09999999513689856,-1.4853372928390507e-08,0.0,1.0,1.0,-0.310500000026215,1.9000000000797415,0.09999999513689856,1.4853372928390507e-08,0.09999999513689856,1.4853372928390507e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.896000000000972,0.001,inbound,1,0,1,1,0,0,4.7981187716081286e-05,2.399059385804065e-09,4.7981187716081286e-05,0.0,2.399059385804065e-09,0.0,6.1854181661437315e-06,6.1854181661437315e-06,9.510068279196956e-05,0.3104000000318234,-9.68745916885648e-11,-0.0999999943915844,-1.7133722188897185e-08,-0.0999999943915844,-1.7133722188897185e-08,0.0,1.0,1.0,-0.3104000000318234,1.900000000096875,0.0999999943915844,1.7133722188897185e-08,0.0999999943915844,1.7133722188897185e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.897000000000972,0.001,inbound,1,0,1,1,0,0,5.21407163723564e-05,2.60703581861782e-09,5.21407163723564e-05,0.0,2.60703581861782e-09,0.0,6.364440327265553e-06,6.364440327265553e-06,9.510659516769645e-05,0.3103000000382415,-1.1648642551041208e-10,-0.09999999358189403,-1.961183382184729e-08,-0.09999999358189403,-1.961183382184729e-08,0.0,1.0,1.0,-0.3103000000382415,1.900000000116487,0.09999999358189403,1.961183382184729e-08,0.09999999358189403,1.961183382184729e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.898000000000972,0.001,inbound,1,0,1,1,0,0,5.64126590620051e-05,2.820632953100255e-09,5.64126590620051e-05,0.0,2.820632953100255e-09,0.0,6.538528806038859e-06,6.538528806038859e-06,9.511250637374787e-05,0.3102000000455354,-1.3877948851733936e-10,-0.09999999270611991,-2.229306300692726e-08,-0.09999999270611991,-2.229306300692726e-08,0.0,1.0,1.0,-0.3102000000455354,1.90000000013878,0.09999999270611991,2.229306300692726e-08,0.09999999270611991,2.229306300692726e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.899000000000973,0.001,inbound,1,0,1,1,0,0,6.079396959693395e-05,3.0396984798466974e-09,6.079396959693395e-05,0.0,3.0396984798466974e-09,0.0,6.708067714398331e-06,6.708067714398331e-06,9.51184164092356e-05,0.3101000000537728,-1.6396210914852105e-10,-0.0999999917626033,-2.5182620631181688e-08,-0.0999999917626033,-2.5182620631181688e-08,0.0,1.0,1.0,-0.3101000000537728,1.9000000001639625,0.0999999917626033,2.5182620631181688e-08,0.0999999917626033,2.5182620631181688e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.900000000000973,0.001,inbound,1,0,1,1,0,0,6.528182464737853e-05,3.2640912323689265e-09,6.528182464737853e-05,0.0,3.2640912323689265e-09,0.0,6.873393702293452e-06,6.873393702293452e-06,9.512432527382664e-05,0.3100000000630231,-1.922476930121779e-10,-0.09999999074973077,-2.828558386365684e-08,-0.09999999074973077,-2.828558386365684e-08,0.0,1.0,1.0,-0.3100000000630231,1.9000000001922481,0.09999999074973077,2.828558386365684e-08,0.09999999074973077,2.828558386365684e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.901000000000973,0.001,inbound,1,0,1,1,0,0,6.98735975549758e-05,3.49367987774879e-09,6.98735975549758e-05,0.0,3.49367987774879e-09,0.0,7.034803784799223e-06,7.034803784799223e-06,9.513023296668829e-05,0.30990000007335716,-2.23854598499126e-10,-0.09999998966593109,-3.1606905486948103e-08,-0.09999998966593109,-3.1606905486948103e-08,0.0,1.0,1.0,-0.30990000007335716,1.900000000223855,0.09999998966593109,3.1606905486948103e-08,0.09999998966593109,3.1606905486948103e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.902000000000974,0.001,inbound,1,0,1,1,0,0,7.45668363442975e-05,3.728341817214875e-09,7.45668363442975e-05,0.0,3.728341817214875e-09,0.0,7.19256158391423e-06,7.19256158391423e-06,9.513613948726547e-05,0.3098000000848475,-2.590060206841172e-10,-0.09999998850967243,-3.515142218499124e-08,-0.09999998850967243,-3.515142218499124e-08,0.0,1.0,1.0,-0.3098000000848475,1.9000000002590065,0.09999998850967243,3.515142218499124e-08,0.09999998850967243,3.515142218499124e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.903000000000974,0.001,inbound,1,0,1,1,0,0,7.935924488397528e-05,3.967962244198764e-09,7.935924488397528e-05,0.0,3.967962244198764e-09,0.0,7.346902360557563e-06,7.346902360557563e-06,9.514204483511405e-05,0.30970000009756804,-2.979298826207388e-10,-0.09999998727945997,-3.8923861936621614e-08,-0.09999998727945997,-3.8923861936621614e-08,0.0,1.0,1.0,-0.30970000009756804,1.9000000002979303,0.09999998727945997,3.8923861936621614e-08,0.09999998727945997,3.8923861936621614e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.904000000000974,0.001,inbound,1,0,1,1,0,0,8.424866691086885e-05,4.212433345543443e-09,8.424866691086885e-05,0.0,4.212433345543443e-09,0.0,7.498037111596015e-06,7.498037111596015e-06,9.514794900940137e-05,0.3096000001115942,-3.408587332715751e-10,-0.09999998597383365,-4.292885065083629e-08,-0.09999998597383365,-4.292885065083629e-08,0.0,1.0,1.0,-0.3096000001115942,1.900000000340859,0.09999998597383365,4.292885065083629e-08,0.09999998597383365,4.292885065083629e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.905000000000975,0.001,inbound,1,0,1,1,0,0,8.923307214525611e-05,4.4616536072628055e-09,8.923307214525611e-05,0.0,4.4616536072628055e-09,0.0,7.646155935961e-06,7.646155935961e-06,9.515385200962786e-05,0.30950000012700285,-3.880296514145975e-10,-0.09999998459136618,-4.717091814302238e-08,-0.09999998459136618,-4.717091814302238e-08,0.0,1.0,1.0,-0.30950000012700285,1.90000000038803,0.09999998459136618,4.717091814302238e-08,0.09999998459136618,4.717091814302238e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.906000000000975,0.001,inbound,1,0,1,1,0,0,9.431054440046938e-05,4.715527220023469e-09,9.431054440046938e-05,0.0,4.715527220023469e-09,0.0,7.791430823034552e-06,7.791430823034552e-06,9.515975383501633e-05,0.3094000001438722,-4.3968415496144286e-10,-0.09999998313066125,-5.1654503546845376e-08,-0.09999998313066125,-5.1654503546845376e-08,0.0,1.0,1.0,-0.3094000001438722,1.9000000004396844,0.09999998313066125,5.1654503546845376e-08,0.09999998313066125,5.1654503546845376e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.907000000000975,0.001,inbound,1,0,1,1,0,0,9.947927105814769e-05,4.973963552907385e-09,9.947927105814769e-05,0.0,4.973963552907385e-09,0.0,7.934017980207322e-06,7.934017980207322e-06,9.51656544851227e-05,0.3093000001622819,-4.96068115188059e-10,-0.09999998159035188,-5.638396022661609e-08,-0.09999998159035188,-5.638396022661609e-08,0.0,1.0,1.0,-0.3093000001622819,1.9000000004960684,0.09999998159035188,5.638396022661609e-08,0.09999998159035188,5.638396022661609e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.908000000000976,0.001,inbound,1,0,1,1,0,0,0.00010473753401103736,5.236876700551869e-09,0.00010473753401103736,0.0,5.236876700551869e-09,0.0,8.074059789283563e-06,8.074059789283563e-06,9.517155395928085e-05,0.30920000018231275,-5.57431675447874e-10,-0.09999997996909894,-6.1363560259815e-08,-0.09999997996909894,-6.1363560259815e-08,0.0,1.0,1.0,-0.30920000018231275,1.900000000557432,0.09999997996909894,6.1363560259815e-08,0.09999997996909894,6.1363560259815e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.909000000000976,0.001,inbound,1,0,1,1,0,0,0.00011008370152784663,5.504185076392333e-09,0.00011008370152784663,0.0,5.504185076392333e-09,0.0,8.21168646170618e-06,8.21168646170618e-06,9.517745225688015e-05,0.30910000020404715,-6.240291739814066e-10,-0.09999997826558978,-6.659749853353262e-08,-0.09999997826558978,-6.659749853353262e-08,0.0,1.0,1.0,-0.30910000020404715,1.9000000006240294,0.09999997826558978,6.659749853353262e-08,0.09999997826558978,6.659749853353262e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.910000000000976,0.001,inbound,1,0,1,1,0,0,0.00011551622121747096,5.775811060873548e-09,0.00011551622121747096,0.0,5.775811060873548e-09,0.0,8.347017447350224e-06,8.347017447350224e-06,9.518334937719897e-05,0.3090000002275686,-6.961190704884314e-10,-0.09999997647853692,-7.208989650702484e-08,-0.09999997647853692,-7.208989650702484e-08,0.0,1.0,1.0,-0.3090000002275686,1.9000000006961193,0.09999997647853692,7.208989650702484e-08,0.09999997647853692,7.208989650702484e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.911000000000977,0.001,inbound,1,0,1,1,0,0,0.0001210336136243384,6.0516806812169205e-09,0.0001210336136243384,0.0,6.0516806812169205e-09,0.0,8.480162640328409e-06,8.480162640328409e-06,9.518924531957112e-05,0.30890000025296194,-7.739638761587605e-10,-0.09999997460667699,-7.784480567032913e-08,-0.09999997460667699,-7.784480567032913e-08,0.0,1.0,1.0,-0.30890000025296194,1.9000000007739641,0.09999997460667699,7.784480567032913e-08,0.09999997460667699,7.784480567032913e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.912000000000977,0.001,inbound,1,0,1,1,0,0,0.0001266344666774194,6.331723333870971e-09,0.0001266344666774194,0.0,6.331723333870971e-09,0.0,8.611223416456423e-06,8.611223416456423e-06,9.519514008360807e-05,0.3088000002803132,-8.578300868982364e-10,-0.0999999726487696,-8.386621073947588e-08,-0.0999999726487696,-8.386621073947588e-08,0.0,1.0,1.0,-0.3088000002803132,1.9000000008578304,0.0999999726487696,8.386621073947588e-08,0.0999999726487696,8.386621073947588e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.913000000000977,0.001,inbound,1,0,1,1,0,0,0.0001323174305420255,6.615871527101275e-09,0.0001323174305420255,0.0,6.615871527101275e-09,0.0,8.740293530146488e-06,8.740293530146488e-06,9.520103366847716e-05,0.30870000030970957,-9.479881195056351e-10,-0.09999997060359635,-9.015803260739867e-08,-0.09999997060359635,-9.015803260739867e-08,0.0,1.0,1.0,-0.30870000030970957,1.9000000009479885,0.09999997060359635,9.015803260739867e-08,0.09999997060359635,9.015803260739867e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.914000000000978,0.001,inbound,1,0,1,1,0,0,0.00013808121321785827,6.904060660892914e-09,0.00013808121321785827,0.0,6.904060660892914e-09,0.0,8.867459893527105e-06,8.867459893527105e-06,9.520692607373427e-05,0.30860000034123963,-1.0447122505916187e-09,-0.09999996846995993,-9.672413108598353e-08,-0.09999996846995993,-9.672413108598353e-08,0.0,1.0,1.0,-0.30860000034123963,1.9000000010447127,0.09999996846995993,9.672413108598353e-08,0.09999996846995993,9.672413108598353e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.915000000000978,0.001,inbound,1,0,1,1,0,0,0.0001439245763330821,7.196228816654104e-09,0.0001439245763330821,0.0,7.196228816654104e-09,0.0,8.992803255921235e-06,8.992803255921235e-06,9.521281729854677e-05,0.308500000374993,-1.1482805580401586e-09,-0.09999996624668327,-1.0356830744853979e-07,-0.09999996624668327,-1.0356830744853979e-07,0.0,1.0,1.0,-0.308500000374993,1.900000001148281,0.09999996624668327,1.0356830744853979e-07,0.09999996624668327,1.0356830744853979e-07,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.916000000000978,0.001,inbound,1,0,1,1,0,0,0.0001498463315582066,7.49231657791033e-09,0.0001498463315582066,0.0,7.49231657791033e-09,0.0,9.11639879904845e-06,9.11639879904845e-06,9.521870734224848e-05,0.30840000041106036,-1.258974864842289e-09,-0.09999996393260874,-1.1069430680213044e-07,-0.09999996393260874,-1.1069430680213044e-07,0.0,1.0,1.0,-0.30840000041106036,1.9000000012589753,0.09999996393260874,1.1069430680213044e-07,0.09999996393260874,1.1069430680213044e-07,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.917000000000979,0.001,inbound,1,0,1,1,0,0,0.00015584533718536464,7.792266859268232e-09,0.00015584533718536464,0.0,7.792266859268232e-09,0.0,9.238316660273305e-06,9.238316660273305e-06,9.522459620461738e-05,0.30830000044953376,-1.3770806851398847e-09,-0.0999999615265974,-1.1810582029759569e-07,-0.0999999615265974,-1.1810582029759569e-07,0.0,1.0,1.0,-0.30830000044953376,1.900000001377081,0.0999999615265974,1.1810582029759569e-07,0.0999999615265974,1.1810582029759569e-07,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.918000000000979,0.001,inbound,1,0,1,1,0,0,0.00016192049517176066,8.096024758588033e-09,0.00016192049517176066,0.0,8.096024758588033e-09,0.0,9.358622394140486e-06,9.358622394140486e-06,9.523048388465426e-05,0.3082000004905062,-1.5028871723391993e-09,-0.09999995902752834,-1.2580648719931453e-07,-0.09999995902752834,-1.2580648719931453e-07,0.0,1.0,1.0,-0.3082000004905062,1.9000000015028875,0.09999995902752834,1.2580648719931453e-07,0.09999995902752834,1.2580648719931453e-07,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.919000000000979,0.001,inbound,1,0,1,1,0,0,0.00016807074828741053,8.403537414370526e-09,0.00016807074828741053,0.0,8.403537414370526e-09,0.0,9.477377381183072e-06,9.477377381183072e-06,9.523637038174853e-05,0.30810000053407194,-1.6366870691588374e-09,-0.09999995643429797,-1.3379989681963814e-07,-0.09999995643429797,-1.3379989681963814e-07,0.0,1.0,1.0,-0.30810000053407194,1.9000000016366874,0.09999995643429797,1.3379989681963814e-07,0.09999995643429797,1.3379989681963814e-07,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.92000000000098,0.001,inbound,1,0,1,1,0,0,0.0001742950776630614,8.714753883153072e-09,0.0001742950776630614,0.0,8.714753883153072e-09,0.0,9.594639190878903e-06,9.594639190878903e-06,9.524225569528953e-05,0.3080000005803261,-1.77877665949584e-09,-0.09999995374581948,-1.4208959033700259e-07,-0.09999995374581948,-1.4208959033700259e-07,0.0,1.0,1.0,-0.3080000005803261,1.900000001778777,0.09999995374581948,1.4208959033700259e-07,0.09999995374581948,1.4208959033700259e-07,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.92100000000098,0.001,inbound,1,0,1,1,0,0,0.00018059250045547592,9.029625022773796e-09,0.00018059250045547592,0.0,9.029625022773796e-09,0.0,9.710461905055947e-06,9.710461905055947e-06,9.524813982488871e-05,0.30790000062936507,-1.9294557219991215e-09,-0.09999995096102218,-1.5067906250328152e-07,-0.09999995096102218,-1.5067906250328152e-07,0.0,1.0,1.0,-0.30790000062936507,1.900000001929456,0.09999995096102218,1.5067906250328152e-07,0.09999995096102218,1.5067906250328152e-07,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.92200000000098,0.001,inbound,1,0,1,1,0,0,0.00018696206771016965,9.348103385508484e-09,0.00018696206771016965,0.0,9.348103385508484e-09,0.0,9.824896406745591e-06,9.824896406745591e-06,9.525402276960235e-05,0.3078000006812862,-2.089027485248871e-09,-0.09999994807885107,-1.5957176324974955e-07,-0.09999994807885107,-1.5957176324974955e-07,0.0,1.0,1.0,-0.3078000006812862,1.9000000020890278,0.09999994807885107,1.5957176324974955e-07,0.09999994807885107,1.5957176324974955e-07,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.923000000000981,0.001,inbound,1,0,1,1,0,0,0.0001934028624341333,9.670143121706666e-09,0.0001934028624341333,0.0,9.670143121706666e-09,0.0,9.937990639136789e-06,9.937990639136789e-06,9.525990452887532e-05,0.307700000736188,-2.2577985844504965e-09,-0.09999994509826622,-1.6877109920162543e-07,-0.09999994509826622,-1.6877109920162543e-07,0.0,1.0,1.0,-0.307700000736188,1.9000000022577987,0.09999994509826622,1.6877109920162543e-07,0.09999994509826622,1.6877109920162543e-07,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
7.924000000000981,0.001,inbound,1,0,1,1,0,0,0.00019991399777948005,9.995699888974003e-09,0.00019991399777948005,0.0,9.995699888974003e-09,0.0,1.004978983806947e-05,1.004978983806947e-05,9.526578510215258e-05,0.3076000007941697,-2.436079019556951e-09,-0.09999994201824237,-1.782804351064543e-07,-0.09999994201824237,-1.782804351064543e-07,0.0,1.0,1.0,-0.3076000007941697,1.9000000024360792,0.09999994201824237,1.782804351064543e-07,0.09999994201824237,1.782804351064543e-07,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
