P,t,iter,vx,vy,pen_factor,v_mag,vel_mag_in,v_coll,v_ang,ang_acc,ang_diff,imomx,imomy,imom,tot_area,cur_area,area_diff,vx_rel,vy_rel,v_rel,col_acc_x,col_acc_y,col_acc_mag,p_mom_x,p_mom_y,p_mom
2,0.1550,31,-0.9081,-0.0910,0.00000000,0.91266550,1.00000000,0.0000,3.2415,0.00000000,0.00000000,0.0000,0.0000,0.08733450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.1600,32,-0.8943,-0.1068,0.00000000,0.90061316,1.00000000,0.0000,3.2604,0.00000000,0.00000000,0.0000,0.0000,0.09938684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.1650,33,-0.8797,-0.1239,0.00000000,0.88835602,1.00000000,0.0000,3.2815,0.00000000,0.00000000,0.0000,0.0000,0.11164398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.1700,34,-0.8644,-0.1423,0.00000000,0.87606915,1.00000000,0.0000,3.3047,0.00000000,0.00000000,0.0000,0.0000,0.12393085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.1750,35,-0.8486,-0.1619,0.00000000,0.86393625,1.00000000,0.0000,3.3301,0.00000000,0.00000000,0.0000,0.0000,0.13606375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.1800,36,-0.8323,-0.1827,0.00000000,0.85214664,1.00000000,0.0000,3.3577,0.00000000,0.00000000,0.0000,0.0000,0.14785336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.1850,37,-0.8156,-0.2046,0.00000000,0.84089176,1.00000000,0.0000,3.3874,0.00000000,0.00000000,0.0000,0.0000,0.15910824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.1900,38,-0.7986,-0.2276,0.00000000,0.83036135,1.00000000,0.0000,3.4193,0.00000000,0.00000000,0.0000,0.0000,0.16963865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.1950,39,-0.7812,-0.2516,0.00000000,0.82073926,1.00000000,0.0000,3.4531,0.00000000,0.00000000,0.0000,0.0000,0.17926074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2000,40,-0.7637,-0.2764,0.00000000,0.81219890,1.00000000,0.0000,3.4889,0.00000000,0.00000000,0.0000,0.0000,0.18780110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2050,41,-0.7461,-0.3021,0.00000000,0.80489872,1.00000000,0.0000,3.5263,0.00000000,0.00000000,0.0000,0.0000,0.19510128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2100,42,-0.7283,-0.3284,0.00000000,0.79897761,1.00000000,0.0000,3.5652,0.00000000,0.00000000,0.0000,0.0000,0.20102239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2150,43,-0.7106,-0.3554,0.00000000,0.79455075,1.00000000,0.0000,3.6054,0.00000000,0.00000000,0.0000,0.0000,0.20544925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2200,44,-0.6930,-0.3829,0.00000000,0.79170600,1.00000000,0.0000,3.6464,0.00000000,0.00000000,0.0000,0.0000,0.20829400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2250,45,-0.6754,-0.4108,0.00000000,0.79050116,1.00000000,0.0000,3.6880,0.00000000,0.00000000,0.0000,0.0000,0.20949884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2300,46,-0.6580,-0.4390,0.00000000,0.79096236,1.00000000,0.0000,3.7300,0.00000000,0.00000000,0.0000,0.0000,0.20903764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2350,47,-0.6407,-0.4674,0.00000000,0.79308362,1.00000000,0.0000,3.7718,0.00000000,0.00000000,0.0000,0.0000,0.20691638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2400,48,-0.6237,-0.4959,0.00000000,0.79682774,1.00000000,0.0000,3.8133,0.00000000,0.00000000,0.0000,0.0000,0.20317226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
