P,t,iter,vx,vy,pen_factor,v_mag,vel_mag_in,v_coll,v_ang,ang_acc,ang_diff,imomx,imomy,imom,tot_area,cur_area,area_diff,vx_rel,vy_rel,v_rel,col_acc_x,col_acc_y,col_acc_mag,p_mom_x,p_mom_y,p_mom
1,0.0750,15,-0.8925,-0.0000,0.00000000,0.89246033,1.00000000,0.0000,3.1416,0.00000000,0.00000000,0.0000,0.0000,0.10753967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.0800,16,-0.8593,-0.0000,0.00000000,0.85926611,1.00000000,0.0000,3.1416,0.00000000,0.00000000,0.0000,0.0000,0.14073389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.0850,17,-0.8211,-0.0000,0.00000000,0.82112747,1.00000000,0.0000,3.1416,0.00000000,0.00000000,0.0000,0.0000,0.17887253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.0900,18,-0.7781,-0.0000,0.00000000,0.77807354,1.00000000,0.0000,3.1416,0.00000000,0.00000000,0.0000,0.0000,0.22192646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.0950,19,-0.7302,-0.0000,0.00000000,0.73019994,1.00000000,0.0000,3.1416,0.00000000,0.00000000,0.0000,0.0000,0.26980006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1000,20,-0.6777,-0.0000,0.00000000,0.67766700,1.00000000,0.0000,3.1416,0.00000000,0.00000000,0.0000,0.0000,0.32233300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1050,21,-0.6207,-0.0000,0.00000000,0.62069727,1.00000000,0.0000,3.1416,0.00000000,0.00000000,0.0000,0.0000,0.37930273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1100,22,-0.5596,-0.0000,0.00000000,0.55957250,1.00000000,0.0000,3.1416,0.00000000,0.00000000,0.0000,0.0000,0.44042750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1150,23,-0.4946,-0.0000,0.00000000,0.49462982,1.00000000,0.0000,3.1416,0.00000000,0.00000000,0.0000,0.0000,0.50537018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1200,24,-0.4263,-0.0000,0.00000000,0.42625730,1.00000000,0.0000,3.1416,0.00000000,0.00000000,0.0000,0.0000,0.57374270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1250,25,-0.3549,-0.0000,0.00000000,0.35488876,1.00000000,0.0000,3.1416,0.00000000,0.00000000,0.0000,0.0000,0.64511124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1300,26,-0.2810,-0.0000,0.00000000,0.28099809,1.00000000,0.0000,3.1416,0.00000000,0.00000000,0.0000,0.0000,0.71900191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1350,27,-0.2051,-0.0000,0.00000000,0.20509286,1.00000000,0.0000,3.1416,0.00000000,0.00000000,0.0000,0.0000,0.79490714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1400,28,-0.1277,-0.0000,0.00000000,0.12770764,1.00000000,0.0000,3.1416,0.00000000,0.00000000,0.0000,0.0000,0.87229236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1450,29,-0.0494,-0.0000,0.00000000,0.04939679,1.00000000,0.0000,3.1416,0.00000000,0.00000000,0.0000,0.0000,0.95060321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1500,30,0.0293,-0.0000,0.00000000,0.02927292,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.97072708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1550,31,0.1077,-0.0000,0.00000000,0.10772991,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.89227009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1600,32,0.1854,-0.0000,0.00000000,0.18540545,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.81459455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1650,33,0.2617,-0.0000,0.00000000,0.26174130,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.73825870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1700,34,0.3362,-0.0000,0.00000000,0.33619712,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.66380288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1750,35,0.4083,-0.0000,0.00000000,0.40825776,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.59174224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1800,36,0.4774,-0.0000,0.00000000,0.47744012,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.52255988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1850,37,0.5433,-0.0000,0.00000000,0.54329952,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.45670048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1900,38,0.6054,-0.0000,0.00000000,0.60543569,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.39456431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.1950,39,0.6635,-0.0000,0.00000000,0.66349800,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.33650200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2000,40,0.7172,-0.0000,0.00000000,0.71719013,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.28280987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2050,41,0.7663,-0.0000,0.00000000,0.76627407,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.23372593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2100,42,0.8106,-0.0000,0.00000000,0.81057331,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.18942669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2150,43,0.8500,-0.0000,0.00000000,0.84997545,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.15002455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2200,44,0.8844,-0.0000,0.00000000,0.88443421,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.11556579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2250,45,0.9140,-0.0000,0.00000000,0.91397090,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.08602910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2300,46,0.9387,-0.0000,0.00000000,0.93867564,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.06132436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2350,47,0.9587,-0.0000,0.00000000,0.95870878,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.04129122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2400,48,0.9743,-0.0000,0.00000000,0.97430289,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.02569711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2450,49,0.9858,-0.0000,0.00000000,0.98576659,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.01423341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2500,50,0.9935,-0.0000,0.00000000,0.99349237,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.00650763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2550,51,0.9980,-0.0000,0.00000000,0.99797311,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.00202689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2600,52,0.9998,-0.0000,0.00000000,0.99984243,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,0.00015757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2650,53,1.0000,-0.0000,0.00000000,1.00001498,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,-0.00001498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2700,54,1.0000,-0.0000,0.00000000,1.00001498,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,-0.00001498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2750,55,1.0000,-0.0000,0.00000000,1.00001498,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,-0.00001498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2800,56,1.0000,-0.0000,0.00000000,1.00001498,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,-0.00001498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.2850,57,1.0000,-0.0000,0.00000000,1.00001498,1.00000000,0.0000,6.2832,0.00000000,0.00000000,0.0000,0.0000,-0.00001498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
